Review,Sentiment
"Posted: July 16This game is a masterpiece!In my opinion, the whole game is quite successful almost throughout.Lots of different tasks, very good animations, Easter Eggs, varied gameplay, good music etc. The game does so many things right.Positives+Story: It's definitely good, but it also feels pretty standard in parts. 8/10+Sounds/Soundtracks: Are very well done. There is a variety of music that perfectly fits the different moments. 9/10+Details: There are so many small details and Easter Eggs from other games or even inspired by real people are very successfully incorporated with the characteristics belonging to the characters. 9.5/10+Animations: With the gameplay, the strongest thing about the game. There are a lot of animations that were made with a lot of love and just fit perfectly to the game. 10/10+Gameplay: The variety is extreme in this game. The days are rarely monotonous and you are often confronted with new tasks that use different game mechanics and also fit very well into the game. 10/10Negatives- The only criticism I have are the bosses, where all are very good but the balance is sometimes strange. Some bosses at the beginning are harder than those that come later, a boss in the middle of the game is extremely hard, in my opinion harder than the final boss.- And the beluga you can use later outside the story feels a bit unnecessary, especially when you have to pay for it.ConclusionI am very happy to have come across the game through the Steam Store page and can recommend it to everyone, even if the graphic style does not appeal to everyone at first.For me, DAVE THE DIVER is currently the best game that came out this year.9/10",0.12758698092031423
"Posted: July 7Well, let's review this little gem, shall we ? I'll try to keep it as spoiler-free as possible.- Visuals -Dave The Diver uses an unusual mix of 3D and pixel art, and the low res textures on the 3D bits make the two mesh surprisingly well. This makes the fish species easy to tell apart (which is pretty impressive considering the sheer number of them) and the environments just gorgeous while still looking pixel art-y.The pixel art is absolutely beautiful and very well animated, both for the gameplay sprites and the larger pictures such as character portraits. The cinematics are just excellent, you can tell the artists were having a lot of fun.- Audio -The soundtrack is extremely fitting to the chill ambiance of the game. The only minor gripe I have with it is that some tracks get repetitive after 40 hours of gameplay, maybe they will add some alternate tracks in the future.There is no voice acting but the sound design gives a very distinct voice to every character. The other in-game sounds are also pretty solid.- Gameplay -The game manages to strike an excellent balance between letting the player explore at their leisure and introducing new mechanics. Even after 30 hours there are still some new, small mechanics added, keeping the gameplay fresh. Which I suppose is fitting for a game about fish.The main gameplay loop is split between the diving phase and the surface phase. During the diving loop, you explore the depths, catch fish, find loot... all while having to manage your dwindlingHPOxygen bar and your inventory weight. The swimming is very smooth and easy to get used to, and again new, small mechanics are added to fishing and exploration the deeper you go - such as weaponry, equipment upgrades, small QTEs when harpooning uncooperative fish, etc. While some of the aquatic wildlife is aggressive, most of it will just run away from you so again, exploring is very chill.The surface phase is about managing the sushi restaurant, which uses the fish you caught. Pretty straightforward, right ? Well, again, it starts simple and gains extra mechanics as you get further into the game. First it's pretty much the chef and you. You set the menu for the evening, the chef makes the food and you serve it to the customers. But as business grows, you'll need more staff, then new ingredients. Then you get special events with a batch of customers who will pay extra for a certain kind of sushi... Yet all of it manages to stick together and form a very organic whole.The one nitpick I have is that the underwater puzzles are pretty simple, and Dave has a tendency to spoil the solutions by thinking aloud. Also, playable tutorials for stuff like pouring beer would be nice.- Writing -The story is pretty good, but what really stands out is the characters. They are very well written, and very well served by both the animation and sound design here. You can hear the fire in usually reserved Bancho's voice when he starts talking about cooking. You can hear the excitement in Dr. Bacon's voice when Dave comes back to the surface with good news. The characters are just the right mix of mundane and cartoonish to come together as memorable. A special note to Dave, for managing to be an overweight protagonist whilenotbeing the butt of cheap fat jokes. Also, before you ask, no you cannot ""accidentally"" lodge a harpoon inSuwam's hindquarters.The game itself also have an excellent sense of humor, with references to other games peppered in every other corner. You can even get famous streamers and copyright-friendly characters as staff members.- Final thoughts -I have a bad habit of focusing on the negative. Yet if I'm being honest, the only negatives I could find here are nitpicks. I only have good things to say about Dave The Diver. It is beautiful, fun, memorable, and it deserves a place in the indie hall of fame with the likes of Stardew Valley. An excellent game if you just want to relax and catch fish.10/10",0.20499609497032176
"Posted: July 28I never leave reviews for Steam games, ever. I just finished this game and I want to cry, it is so cute and wholesome and beautiful. The gameplay is so addictive, it's varied and never gets stale, I seriously sat down and played for 38 hours hardly putting it down. Buy this game, it's perfect.",0.010353535353535347
"Posted: July 3This is a very excellent game that came as a complete surprise to me and my friends. I'm not a fan of restaurant management games, nor do I have any interest in diving/the deep ocean (thanks, thalassaphobia). But this game got its hooks into me and wouldn't let go for two straight days.I haven't beaten it yet, but I believe I will in the next 3-4 hours.So, what is it about this game that won me over? Well, not the first hour, that's for sure. I was downright bored initially. Every in-game day starts with your character jumping off their boat into the ocean (usually), and thus begins your diving adventure for the day. You swim around while managing an oxygen meter (which doubles as your health -- getting hit by hostile fish/environmental hazards drains your oxygen, and when that runs out... you ded), and your goal is to slaughter and collect valuable fish to bring back to your sushi restaurant after your diving trip is done. This was a cute little dynamic, but I knew there was no way it would keep me interested for more than a couple hours.Fortunately, Dave the Diver agrees -- and that's why it doesn't rely on that gameplay loop to keep players engaged.Dave the Diver's strength lies in its ability to constantly surprise you. Have you played games like Breath of the Wild? Games where you're constantly learning about new systems and features, and ways to interact with the game world? Dave the Diver offers a similar experience.The game will shift and morph before your very eyes constantly. Make sure you do your main story and side quests, and you'll find that entirely new gameplay systems are revealed to you at regular intervals: farming, fish breeding, seahorse racing, restaurant automation, trading card collecting, roguelike gameplay progression (with permanent unlockable upgrades), weapon crafting, exciting new boss fights and creatures... There are so many mechanics and interlocking systems in this game that I genuinely struggle to name them all. And only a handful of the unique ones were mentioned above.As you progress, you will feel a sense of wonder and discovery that's rare in games these days.And how can I forget the amazing art direction and character designs? Dave the Diver's characters are silly and fun, and every character has a certain level of charm. Even the ones you might hate at first will probably start to grow on you the more you interact with them. And Dave himself is not a silent, personality-less protagonist. He's a big, wholesome teddy bear that cares about his friends and those in danger, and that's reflected in his dialogue as well as his animations.The last major positive that comes to mind is the game's custom, full-screen pixel art animated cutscenes. These are beautifully-created sequences that play for actions ranging from the mundane to the exceptional -- they are not just reserved for major story moments. The simply act of researching new dishes or completing a fetch quest will reward you with one of these gorgeous scenes, and many of them will probably have you laughing out loud or spamming your screenshot key. Some scenes do eventually repeat for certain actions (like researching new dishes), but there's still a lot of variety here. It's almost worth playing the game just to experience those cutscenes.I don't often leave reviews for games, but I strongly recommend Dave the Diver. If you're like me and you don't find the core gameplay loop compelling initially, that's fine! Keep going anyway. Focus on your non-repeatable quests. Unlock more content and systems. Give this game a chance to surprise and delight you, and it will absolutely rise to the challenge.Thanks, devs. I can't wait to see what you make next.",0.10224994303941673
"Posted: June 30Hilariously, my first comparison for Dave the Diver were the old Jumpstart games. To be clear, this game appears to have no intention of teaching you anything. But where it is similar is that those old educational games built a universe for you to explore and then packed them with mini-games and they would use a storyline to guide you from game to game. This style of game has died off in recent years and I completely forgot how chill it is. Dave the Diver is adult Jumpstart without the learning.The game is amazing in every way so far. I love running the sushi restaurant, diving and exploring the ocean is a blast, collecting new fish, upgrading my equipment, unlocking new weapons... Everything in this game is well thought out and rewarding to progress. I have also been loving the music.This game is worth every cent they ask for.",0.0446969696969697
"Posted: July 1Instead of ""just one more turn"", this game features ""just one more dive"". And it may even be more addicting. At first it is just a chill and relaxing diving game, with some hectic sushi bar serving during the evening, but the more you play, the more it opens up. Never getting too complex, it introduces more and more game mechanics, that I didn't expect from this game at all. The only con are some of the quick action mechanics, that disturb the chill diving.Pros:- great (and surprising) story and storytelling- relaxing dives in a beautiful 2D pixel word- hilarious characters- lots of sushi- quite a lot of boss fights with different mechanics (some are also a bit hard, needed 2-3 tries on at least 2 bosses)- more gameplay than you might expect (38h in, not finished with the story and still soooo much stuff to do)Cons:- some of the quick action button mashing doesn't fit too well with the otherwise relaxing game- the theme is a bit hard when you know that sharks aren't as evil and aggressive as they are shown here and fishing in general is a complicated story (mini spoiler:doesn't help, that the eco activist are portrayed as the evil guys",0.08095238095238094
"Posted: June 30For the last few decades, I've been buying game after game, trying to find something that gives me the same joy I had when I was playing games when I was younger and more carefree. More often than not, while fun for a little while, they fall to the side, either to repetitive, to easy, to hard, to whatever.Dave the Diver gives me joy.Other reviews are going to say the same thing, because it's true. Somehow they made a gameplay loop that includes elements that all seem like they ""should"" be frustrating...because they would be in any other game. After thinking about it for a while, I believe I know why this game is great: they somehow made it so that even if you ""fail"", you aren't punished for it. Perhaps this changes later on, but right now it feels like I'm always progressing, even if something goes wrong.",0.013120039682539686
Posted: June 29I am dave the diver,0.0
Posted: July 5Such a great game. I hope new DLC's comes out.,0.1787878787878788
"Posted: July 5tldr: This is one of those games where it starts off VERY promising and it just gets worse the further you get. Almost like the Demo was to bait people in then cram all the crappy stuff outside it. This game does not value your time or RSI.After putting 30+ hours into the game, I can't recommend this game for someone looking for a 'complete package' experience for a game that has A LOT of problems the further you progress the story. It is full of a lot of frustrations that just aren't worth the hassle.On the surface this game is quite enjoyable and fun. It boasts a lot of progression systems that are rather well designed; from running a restaurant, gathering resources, operating farms, gear upgrades. It looked and played very well.So why the negative review? Because the negative parts of this game just leave a horrible experience of waiting to get back to the good stuff and most of them are mandatory to get through or just mundane crap for no reason. It feels like the developers had too many ideas and tried to add them all instead of refining the good ones.So, some of the negatives that turn this game from quite good to a pretty bad experience.-Quick Time Events: There are so many QTE's in this game it should come with a health safety rating for your hands. It puts Path of Exile's flask piano mashing to shame. Seriously if you have RSI or value the health of your hand/wrists/fingers, I would advise to not play this game until they add accessibility options. It's that bad.Suggestion to the above problem; Either add accessibility options or allow upgrading/charms to eventually remove some of the tediousness that is the QTE's.-Bosses: most people probably think boss fights would be a fun and cool experience and in any other game you'd be right. However, in Dave the Diver, the vast majority(90%) of them just suck; from taking damage during times where you have ZERO control of your character(cut-scene, scene transitions), to unintuitive mechanics and hitboxes. Most of these are mandatory and force you to complete them to get back to the good part. There are a few bosses that are actually good.-Health and Oxygen being the same resource: This is like making Stamina and Health the same resource in Dark Souls, just a poorly executed idea. Big enemies and bosses can sit on you and the only way to get away is to 'boost' which consumes Oxygen(which is your HP) which makes you die faster, but all the large enemies have a dash that can very easily get them back ontop you of.-Hitboxes: I can't count the amount of times I have gotten hit by an animation that has yet to touch my character because the larger enemies have weird tails and animations that cause them to be bigger then they seem.-Game Over mechanic: When you die(mostly due to out of your control crap listed above) you get a game over that sends you back to the boat and you get to keep ONE item. Sometimes you spend 15-20 minutes underwater collecting and exploring only to die to something you had very little control over. You just wasted 20 minutes only to gain a single item. The solution is to alt f4 and save scum so you get that section of the day back.Suggestion to the above problem: A charm or an upgrade path could allow you to take more items upon a game over.Edit#1 - Removed feedback/negativity on the Stealth mission as checkpoints were added making it less frustrating.Edit#2- Finished the game after 40 hours. Still a lot of charm to the game, still a few things listed above which are still a bit frustrating.",-0.044549529688418577
"Posted: January 19Early Access ReviewGreatly recommend it, even at this stage where the current content on early access has about 12-15 hours of content i hugely recommend it as there is a lot to do! keep in mind that is early access and you will get a wait for full release to continue the story mid way but the current content has a lot to keep you busy and it is worth the price 100%For the good- The artstyle is amazing! Lots of animations and lots of tiny details that give the game so much life- A lot of diversity on fish and dishes for the sushi restaurant (Also for each new dish you serve you get some more art as the form of a social media post in-game)- The music is pretty good and i gotta say i never got tired of hearing it- Pretty much each section has a lot to do from ways to catch the fish to increase the card quality to customizing the store look or hiring/training new staffThere's also a fish farm where you can get more fish for the sushi bar or just to watch your fish like it was an aquarium AND there's also an actual farm where you get to grow rice and vegetables for the sushi bar- Each new character you meet has some very distinguish personality and animations to themThis depends on the person playing it to find it either good or bad- There isway too much to doand you have no downtime between content, some people might find it good that you can just continue the story but for some other you might find it overwhelming to see the to-do list always there for what you have to do next (Maybe some days between some events so you can focus on fish collection and improving the sushi bar)-QTEAll weapons and some bosses/big fish have some way of QTE (All different from each other) and while it provides some fun for some it might be tiresome to mash spacebar or try to figure out the QTE and failing a lot, i got used to it quickly and i actually liked it but if you could change the keybinds it would improve a lotNow for the bad- The bosses are way too easy (at least in my opinion)- Quality of the fish does nothing other than give you the golden card- No way of changing the keybinds-A LOTof spacebar mashing- Upgrading the food does absolutely nothing on some dishes as there are way easier ways to get the big money big taste comboyou can abuse this even more with the fish farmand just spam those, getting some bonus or more upgrades to dishes so you have to give variety would be great- Once you get a tv ad and upgrade some employees there's nothing more to do on the staff side and you just watch the money grow and i find it bad since you can do this very early game, need more bar interaction or some ways of expanding since the bar is pretty much half the gameOverall the game is great and the overwhelmingly positive is well deserved, even with the bad things i posted i loved the game 100% and had great 12~hours of pure enjoyment, i'm hyped and cant wait for what the next updates bring.",0.15207436841765204
Posted: August 19The very beautiful animations and loads of content almost distracted me from the fact that none of the mechanics are particularly fun.,0.65
Posted: February 3Early Access ReviewGreat visuals and sweet and short story….hopefully more to come. This game is great for a calm and relaxing diving session. Highly recommend this game for any friend to have a nice relaxed time.,0.21222222222222223
"Posted: July 19It starts off as a simple game and surprisingly evolves into a product beyond my expectations. It's astonishing how many features and activities you keep unlocking as you progress through the game.The creative direction is amazing too. The pixel art and music are beautiful. There's also an interesting blend of 2D, 2.5D, and 3D art.GAME OF THE YEAR",0.4166666666666667
"Posted: June 29i played this before full release. its honestly a great concept. the story and visuals are very engaging. sadly, this game just is not for me, but that doesn't stop me from acknowledging that this is something unique and cared for.",0.19083333333333333
Posted: June 29Indie GOTY for 2023 no question about it,0.0
"Posted: June 30Game of the Year, move over FF16",0.0
Posted: April 23Early Access Review超出预期的一餐，皮薄馅大的饺子,0.0
"Posted: November 3, 2022Early Access ReviewI don't normally go for Early Access games anymore.  I would say around 90% of them that I've played have been utterly disappointing.This is not one of those games.What a lovely blend of early console underwater side-scrolling games (like Jaws on NES or Ecco the Dolphin on Genesis) and food serving games (like Cook, Serve, Delicious).  The game itself is a simple concept: Dive to catch fish during the day, make your fish into sushi and run your restaurant at night.On top of this, there are a lot of crafting aspects such as making/upgrading your gear and weapons, exploration of a randomly-generated ocean each time you dive, and customization of your restaurant.  The best part?  All of your tasks for the day/night only take a few minutes, so you aren't stuck doing any one thing for a long period of time.  The game gradually increases in difficulty as well as rewards, and there are plenty of things to keep you busy.This dialogue is very cute and tongue-in-cheek, and is one of the few games where I've actually enjoyed reading through it.I can tell this game will be keeping me busy for quite some time, and I can't wait to see where it goes.  Definitely worth the early access price.",0.15227272727272728
"Posted: July 2Outstanding, quite possibly my GOTY for this year. Very satisfying game made with a lot of love and charm.The game loop has three stages: In the first stage, you dive into the ocean, catch fish, and hunt for resources and treasures. In the second stage, you prepare your menu and ingredients from the fish you've caught. And the third stage is a frantic series of minigames as you manage the night's business in the sushi restaurant.Every part of this game is fun and satisfying to play, and the little cutscene rewards for things like upgrading a recipe or unlocking a new one are lovely. Blowing a VIP customer's mind and seeing their cutscenes is a big delight too, very shades of ""God of Cookery"".I have only one significant complaint about the game so far: The gameplay loop gets interrupted CONSTANTLY by special missions and more complexity that rolls out. The game really needs to let me, as a player, just go have a calm chill fishing trip sometimes. It feels like 75% of the first dives in the game you'll make will get interrupted by MORE CONTENT which, sure, great, but... the baseline game is good enough, let us sink into it more. The pacing just feels too fast early on.Anyway, it's a great game, and I'm loving it. I hope you will too.",0.1532751623376623
"Posted: August 11An amazingly fun game.With a ton of mechanics, freedom and ¿collectible fishes?Things that I liked the most:-The Pixel art. That's all, incredible animations and beautiful art without any flaws.-The music and SFX. Be it ambiental music, fighting music or the SFX, it is good and the best is that it doesn't feel repetitive ata any point of the game.-Bancho.Things that I think that could improve or small bugs:- Bug: After arriving to 1,112 likes in Cooksta it stopped growing.Every night after archiving that number when the report shows up it also shows how I have a smaller number and it grows repeatedly to 1,112.For example: Previous count = 1,112 -> Report -> 33 New Likes + 1,079 -> 1,112 every night.- I don't know if this was intended, but, In the Glacier Passage you get kicked out of the room before taking a photo of the mural, In order to get all of the ""Sea People"" murals photos you have to return and remake the puzzle and all of this can be quite annoying, even more if you don't remember which mural you are missing.- I found that after the credits, you don't have anything to do, everything starts to feel lifeless quite fast.I think that adding some endgame missions, characters, or some new features (more dreams, the posibility to refight bosses maybe, somehow going back to the past...) would do a lot of good.In conclusion.A fun game that throws a new mechanic or minigame that you have never seen every 3h of game (aprox), with an incredible art, animations and ambientation, with a simple but engaging history and some interesting characters.I'd rate it with a8 / 10on my personal scale that nobody cares for.Don't drown.",0.1904601571268238
Posted: July 6Game has a level of polish that I haven't seen in a game for a long time. You cant go a single session without getting something new to experience. Dave The Diver goes unreasonably hard plz play.,-0.13534632034632038
Posted: July 5i found a 2 billion year old underwater creature who were considered extinct and i killed it for sushi :P,0.0625
"Posted: July 21Contrary to the game's marketing, and what the first few hours of the game had me believe, the exploration and management aspects of this game are underdeveloped. After about 10 hours it became clear that this game is actually a story-driven action RPG with a bunch of tacked-on minigames, and as an RPG it's not even particularly good. There's lots of ""go fetch this MacGuffin and defeat the boss that ambushes you when you pick it up"". Well, not quite, there is some variety in ""try to fetch MacGuffin #1, find out you need MacGuffin #2, but MacGuffin #2 is locked behind some other quest progression, so complete that first"".The boss fights are tedious and rely heavily on the played-out ""dodge the attack animation, shoot the soft underbelly that appears briefly, repeat until victory"" mechanic. The defeat of each boss provided little sense of accomplishment and more a feeling of relief that it was over. The ambushes are all predictable, but the devs have written Dave to be completely unsuspecting of them, leading to some eye-rolling moments such as one boss fight where you enter the boss zone via a ""dangerous creature ahead"" prompt, but then Dave says something to the effect of ""Good thing this place is uninhabited!"" Later parts of the game world introduce some environmental puzzles, but they're very easy to solve and felt like filler. The biggest challenge I had was trying to figure out what some QTEs were asking me to actually do.The Blue Hole is very pretty, but it's small and despite the ""ever-changing"" label in the marketing, it hardly changes at all. The ""Rogue-like elements"" are so minimal as to barely be detectable. The sushi restaurant management gameplay is a fun hook at first, but it turns out to be fairly shallow. After progressing in the Cooksta rating system, it becomes purely a profit min-maxing enterprise. On top of that, the farming mechanics introduced later in the game feel more like tedious obligations rather than an enhancement to the gameplay loop. The other minigames are rather boring and didn't compel me to play again after the game forces you to try them for the first time.Some other relatively minor complaints I have: combat controls are a little janky with the gun activation button being inconsistently responsive and the aim jumping after the activation animation completes. There are forced dialogue portions during the sushi game where you waste precious time by being frozen while the game clock continues running. The game does not fill the screen of an ultra-wide monitor. Some hostile mobs will charge at you from off-screen.I think if I knew what the game really was going in, I probably would have appreciated it more, although I also wouldn't have purchased it.",-0.046678376268540184
"Posted: July 17Dave the Diver is an absolute gem of a game that takes you on an enchanting underwater adventure. From the moment I submerged myself into the stunning depths of the ocean, I was captivated by the immersive gameplay, beautiful visuals, and delightful storyline.One of the standout features of Dave the Diver is the attention to detail. The underwater world is meticulously crafted, with vibrant coral reefs, schools of colorful fish, and mesmerizing aquatic life. Exploring each level felt like diving into a real-life marine paradise. The graphics are breathtaking, and the game's optimization ensures a smooth and visually stunning experience.The gameplay mechanics are both intuitive and engaging. As Dave, the courageous diver, you'll navigate through challenging underwater mazes, uncover hidden treasures, and interact with a variety of marine creatures. The controls are responsive, allowing for precise movement and making each dive feel like a true underwater expedition.What truly sets Dave the Diver apart is its heartwarming story. The game beautifully captures the wonders and mysteries of the ocean while delivering a powerful message about environmental conservation. It encourages players to respect and protect our fragile marine ecosystems, igniting a sense of responsibility and appreciation for the world's oceans.The level design is outstanding, offering a perfect balance of exploration, puzzle-solving, and thrilling encounters. Each level presents unique challenges and surprises, keeping the gameplay fresh and exciting throughout. The developers have done an incredible job of striking that delicate balance between accessibility for casual players and a satisfying level of difficulty for more seasoned gamers.Furthermore, the sound design deserves special mention. The tranquil oceanic soundtrack combined with the ambient sounds of bubbles, waves, and marine life creates an immersive audio experience that enhances the game's atmosphere. It's a treat for the senses that truly transports you beneath the waves.To top it all off, the developer's dedication to community engagement is commendable. Regular updates, bug fixes, and additional content have made Dave the Diver an evolving and ever-enjoyable experience. The passionate team behind the game actively listens to player feedback and implements improvements to ensure the best possible gameplay experience.In conclusion, Dave the Diver is an absolute must-play for fans of underwater exploration, adventure, and heartfelt storytelling. Its stunning visuals, engaging gameplay, and powerful message make it an exceptional game that stands out in the indie gaming scene. Dive into the depths with Dave, and you'll discover a world of wonders and leave with a newfound appreciation for our oceans.- ChatGPT",0.2597259658580413
"Posted: March 12Early Access ReviewI first knew about this game from a virtual youtuber called Amoria streaming it, and it looks interesting enough that I decided to buy it afterwards. The idea of combining a sushi bar management with deep sea exploration with a side of combat doesn't sound like it would work, but somehow it worked out very well. The core gameplay loop of harvesting fish and marine animals for the sushi bar, then making money to improve your gear so that you can harvest better fish is a solid one, and the pixel art aesthetics is something that I appreciate. I have cleared most content that the early access has to offer, and I can't wait for the full game to be released!If I have to nitpick, I would prefer if there is a bulk dispatch function for the staff. Having to select them individually quickly become tedious once you have too many staff in the waiting room with nothing better to do. It might be a good idea to mark timed quests as such if there are more in the full game.",0.18106060606060603
"Posted: November 19, 2022Early Access ReviewI can only echo what other people have said about this game, It's brilliant and one of the best games I have played within the past few years. For an early access game to have this much content, look and play as well as it does absolutely staggers me, especially when some so called AAA games are not this complete.If you want a peaceful feel good game where are the most taxing thing you'll do is decide what you're going to serve in the sushi restaurant and for the price you definitely get your money's worth buy this game.",0.10394736842105264
"Posted: July 8Overall Score[9/10]Dave the Diver is a deep, addictive game about diving, catching fish and running a sushi restaurant. The premise alone is enough to warrant giving it a try, but what they've done here is so well made that it's definitely going to be a top contender for many people's indie game of the year. So far it's mine!The diving aspect of the game is really fun, only starting to feel tedious in the later portions of the game, where each dive can last up to 15-20min depending on your goals. The restaurant management aspect was always fun and just deep enough that it stayed engaging without being too micro-managey. The game has a great sense of charm, with hugely entertaining little cutscenes and visual gags scattered throughout the 'day-to-day' challenges of running the restaurant that had me cracking up often.If you're looking for something different, fun and great value for your money- check this instant classic out- you won't regret it!Gameplay[9/10]Graphics[9/10]Audio[8/10]Stability/Performance[10/10]Narrative[7/10]‘Special Sauce’[10/10]",0.08636204481792717
Posted: June 29Dave.,0.0
"Posted: December 6, 2022Early Access ReviewVery fun cozy game. If you've ever wanted to run a sushi bar whilst fighting sharks and hoarding raw fish, this is for you.",-0.13269230769230772
Posted: July 20This game feels like it was actually made by people. I refuse to elaborate,0.033333333333333326
Posted: August 5This game's only downside is that it makes you crave for fresh sushireal ♥♥♥♥♥♥♥ bad,-0.19999999999999996
"Posted: July 8I love it. Mixture of Terraria and subnautica, but the game leads you a bit more. Nice Story, perfekt game to just play, sit back and relax.",0.13333333333333333
"Posted: April 13Early Access ReviewThis pixel game is incredibly addictive and has left me eagerly anticipating the full version. The game play is both engaging and relaxing, and the story line is truly captivating. I highly recommend this game to anyone looking for an immersive fishing and some extra mini games gaming experience.",0.020999999999999998
"Posted: September 5Dave the Diver is a phenominal nautical experience, and a Game of the Year contender in my eyes. A great core gameplay loop with some insanely silly character moments and cutscenes. Very well polished, which is nice to see from a 2023 title. I'll be eagerly awaiting the next title to come from MINTROCKET studios.",0.11666666666666665
"Posted: August 30This game is waaaay overrated at ""Overwhelmingly Positive,"" to the point where I wonder if there's padding going on. IMO it's a 3/5 or 3.5/5.The game is very cute, and has all sorts of little cut scenes and stuff, but most of the actual gameplay loops get boring pretty fast.There's also a disconnect in difficulties - some of the fishing stuff is fairly challenging (bosses and sharks and what-not), while the game also has all sorts of mini-games and mini-puzzles in it that are straight up elementary school level stuff. It's not bad, but I was very much bored/done with it by 20 hours, and there's still a waze to go to finish up the content... meh.",0.05665151515151514
"Posted: July 12I saw this game featured on the front page of Summer Sale 2023. At first I thought it's going to be another of those pixel graphics roguelike mobile game port where it's all grind... but then I noticed that it has an incredible amount of ""Overwhelmingly Positive"" reviews.My first reaction watching the trailer was: ""Diving? Spiritual successor of Aquaria? What is this Shogeki no Soma shenanigans???""So I bought the game out of curiosity. This ended up being my favourite games. There's a very charming story to go with it! I can't believe I love this fish game so much. 10/10 highly recommendP.s Dave is an absolute unit. He dives 2-3 times every day, rotates sharks, and manages a sushi restaurant at night. I don't know how he remains so rotund despite how much physical work he does day in and day out.",0.13915151515151516
"Posted: November 25, 2022Early Access ReviewThis game being in Early Access has exceeded my expectations of a Early Access game!! I cant wait for it to be fully released and I hope I get to spend hours in the story and more!! I love the aspect of a good fishing (spearfishing that is) game that is also a sushi restaurant as well as a explorer of the depths and meeting sea people! and fighting oceanic Bosses~ EVERYTHING in this game at Early Access is just IMPECCABLE!!! ASTONISHING!! ABSOLUTELY AMAZING!! I for one has been waiting on a game like this and I am so happy to be able to play it! I honestly hope this game gets rewards and the attention it deserves!! 100% RECOMMENDED TO PLAY! WORTHY OF TIME!!~",0.23366228070175438
Posted: July 29I liked playing the game. I disliked not playing the game.,-0.10000000000000002
Posted: July 14satisfied my mermaid fantasy,0.0
"Posted: July 9Dave just like me, except I use my toes to fish",0.0
Posted: February 19Early Access Review14/10i give it my best rating yet,1.0
"Posted: August 10Well worth the full price, this game is overwhelmingly positively rated for various reasons.And I will give you these reasons as I continue playing this nice little game, because I just started very recently.",0.0544191919191919
"Posted: July 6An unexpectedly delightful combination. A diving-sushi game loop, a massive pile of secondary mechanics, endless one-off mini-games... A generally chill, fun, game, with nice music, nice visuals, some fun boss fights, some fun characters. Most of the complaints I have are really minor like unnecessary scene loading and cutscenes and such. Really enjoyed being clueless Dave.",0.14558823529411766
"Posted: July 8TLDR: 9.5/10. Addicting, beautiful, funny and super enjoyable for a sea diving + sushi bar management game! And oh boy there's more than just that!Dave The Diver has got to be one of the biggest indie surprises for me along with Pizza Tower and let me tell ya I never thought you could make diving and sushi selling addicting and fun. The game is basically you playing As Dave that explores the deep sea ocean and whatever you caught can be sold to you at your own sushi bar for profit. Easy loop on the surface but dive deepernot sorryinto the game mechanics and it becomes much more interesting and varied. There's a whole lotta diversed mini-games as well which 90% of them are fun and boss fights and unique events that keeps you on your toes. Seriously I have over 30+ hours in this game, the game is packed with CONTENT especially the quest diversity. Very plentiful of things to do for a scuba diving game.Absolutely one of my favourite part about this game is the cutscenes/characters. Sure the characters are a bit straightforward and quirky funny but the cutscenes REALLY amplifies the scenes. Tasting the food like Anton Ego in Ratatouille, story moments, looking at photos of your achievements and even freaking UPGRADING YOUR WEAPON. That one is hands down the best and got me laughing. The graphics are also a beautiful blend of 2D pixel art sprites with 3D aquatic life and background which is just astounding. Especially with the music giving that sense of undersea depth from haunting to peaceful and magical. Props to the composer!I don't have much downsides but I do have maybe a nitpick with 2 issues. One is some of the QTEs can be a bit unnecessary or not telegraphed well especially in a boss fight. The 2nd one would probably just be that one section where you're sneaking which I kinda didn't like. That's just me though but it bugged me.Overall, even at full price it's worth your bucks. Vast and addicting variety of content with the most personality of cutscenes I've ever seen (props to whoever animated the cutscenes when you enhance your sushi). You'll get a laugh, you'll get a bit scared, probably laugh and smile more after that. I guarantee you it's worth deep diving into as it is as deep as it sounds. ( Ok I'll stop with the diving puns )Oh and you can feed cats and pet sea animals in the game too. And raise your own Tamagotchi.",0.19866255144032927
Posted: July 12best game ever 10/10,-0.4
Posted: July 5Dive the DaverA must play and totally worth it! Perfect on the Steam Deck!,0.6875
Posted: July 10It doesn't have enough anime cut scenes.,0.0
Posted: August 12Product received for freeTruly masterpiece.,0.0
"Posted: August 5I am become Dave, Diver of Worlds",0.0
Posted: July 19fun!,0.0
"Posted: December 18, 2022Early Access ReviewI just wish you could modify the controls/hotkeys. I want to be able to modify the controls to suit my play style and not be forced into whatever was chosen for me.",0.09999999999999998
"Posted: October 8Dave The Diver is a great combination of the ""cozy game"" genre, perfect for relief in stressful periods of life. While it seems like there isn't much to it, when you just sratch the surface, the game keeps on giving. It has a story, quirky and adorable characters, a nice sense of humour, challenge, should you impose it on yourself, and whenever I thought I've seen it all, it reveals more and more content even past the end of the storyline, as if it's trying to do everything out there. But all the genres mix naturally, and usually you can skip an activity you don't particularly like entireyl.All this in a beatiful, meticulously crafted pixel art, and some of the best fullscreen cutscenes, which there are a ton of, and they almost always put a smile on my face.So far, I think this is the ultimate ""cozy"" game.10 stars!",0.20083333333333334
